BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,HKUST-DNN,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,QJHong-Encounter,locations
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,01
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,02
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,04
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,05
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,06
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,08
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,09
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,10
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,11
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,12
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,13
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,15
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,16
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,17
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,18
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,19
0.29120486213350866,0.031562536600357766,6.774431078557214e-46,2.435275857808616e-12,0.20892810109936832,0.24570665775512995,0.0011153442970032754,0.16717260174721474,0.0018028546048848618,0.052507041760097,0,20
