BPagano-RtDriven,COVIDhub-baseline,CU-select,HKUST-DNN,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,MIT-Cassandra,GT-DeepCOVID,locations
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,01
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,02
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,04
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,05
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,06
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,08
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,09
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,10
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,11
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,12
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,13
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,15
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,16
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,17
0.2992148843444523,0.02449842350995785,1.7729627811975447e-5,0.1532543900628904,0.29893770932185215,0.11682339583779724,0.07984943098780614,0.0072563621738182295,0.013762792275006026,0.006384881858607039,0,18
