CEPH-Rtrend_covid,CMU-TimeSeries,MUNI-ARIMA,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,MOBS-GLEAM_COVID,COVIDhub-baseline,locations
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,01
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,02
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,04
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,05
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,06
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,08
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,09
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,10
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,11
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,12
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,13
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,15
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,16
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,17
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,18
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,19
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,20
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,21
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,22
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,23
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,24
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,25
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,26
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,27
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,28
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,29
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,30
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,31
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,32
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,33
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,34
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,35
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,36
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,37
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,38
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,39
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,40
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,41
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,42
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,72
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,44
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,45
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,46
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,47
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,48
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,49
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,50
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,51
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,53
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,54
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,55
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,56
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,60
7.015213487468948e-4,0.0824010818202363,0.10708417526174907,0.027383616398756087,0.299829755562017,0.19753045183440793,0.18172314100763853,0.07931358212334232,0.01955029375702972,0.004482380886075758,0,78
2.7851900308274464e-4,0.04251138146403709,0.018194834789608188,0.05019439351120927,0.29945473717914256,0.21818504540855407,0.13644816532591475,0.23075774989675393,0,0.002359838812752002,0.0016153346089452208,US
