COVIDhub-baseline,CU-select,GT-DeepCOVID,IHME-CurveFit,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,MOBS-GLEAM_COVID,USC-SI_kJalpha,locations
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,01
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,02
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,04
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,05
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,06
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,08
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,09
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,10
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,11
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,12
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,13
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,15
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,16
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,17
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,18
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,19
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,20
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,21
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,22
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,23
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,24
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,25
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,26
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,27
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,28
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,29
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,30
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,31
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,32
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,33
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,34
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,35
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,36
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,37
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,38
0.21419547946851739,0.18162574630348488,0.017357864409431458,0.33625743724687224,0.0036444830535810133,0.04278631198809824,0.005657994355677467,0.13689995659657905,0.06157472657775815,39
