CEPH-Rtrend_covid,CMU-TimeSeries,COVIDhub-baseline,MOBS-GLEAM_COVID,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,locations
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,01
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,02
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,04
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,05
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,06
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,08
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,09
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,10
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,11
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,12
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,13
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,15
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,16
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,17
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,18
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,19
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,20
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,21
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,22
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,23
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,24
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,25
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,26
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,27
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,28
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,29
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,30
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,31
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,32
0.16378619698699456,0.07816901068928582,0.00620028026444569,0.033622857453649596,0.12901015594375514,0.09128750303916908,0.17132577666682536,0.1736517881745053,0.14162104721368837,0.01132538356768111,33
