GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,LANL-GrowthRate,Microsoft-DeepSTIA,MOBS-GLEAM_COVID,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,BPagano-RtDriven,JHUAPL-Bucky,locations
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,01
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,02
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,04
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,05
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,06
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,08
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,09
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,10
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,11
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,12
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,13
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,15
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,16
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,17
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,18
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,19
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,20
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,21
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,22
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,23
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,24
0.08502530659843575,0.09883460049256934,0.1147549098207693,0.08626921356084508,0.0996761738274201,0.1044609113359694,0.09156372296679231,0.11025562349393803,0.11157815244377199,0.09758138545948873,0,0,25
