BPagano-RtDriven,CMU-TimeSeries,CU-select,JHUAPL-Bucky,Karlen-pypm,MUNI-ARIMA,PSI-DICE,UMass-trends_ensemble,UT-Osiris,UMass-sarix,USC-SI_kJalpha,locations
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,01
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,02
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,04
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,05
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,06
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,08
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,09
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,10
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,11
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,12
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,13
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,15
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,16
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,17
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,18
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,19
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,20
0.04440343023541158,0.08233784260981705,0.12783850686018755,0.11613863917349208,0.2983158176437305,0.07048884365788557,0.07141516049854885,0.04902042509562577,0.07375499254632238,0.06628634167897901,0,21
