CEPH-Rtrend_covid,CMU-TimeSeries,COVIDhub-baseline,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,locations
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,01
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,02
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,04
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,05
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,06
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,08
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,09
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,10
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,11
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,12
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,13
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,15
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,16
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,17
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,18
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,19
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,20
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,21
0.13343854779889028,0.025749251131481785,0.006965698390776085,0.11567669126663813,0.14476323206513644,0.1303838150843016,0.08469802453668625,0.13736773994666085,0.12044569893830305,0.10051130084112546,22
