BPagano-RtDriven,CMU-TimeSeries,Karlen-pypm,LUcompUncertLab-VAR_3streams,MUNI-ARIMA,PSI-DICE,UMass-sarix,UMass-trends_ensemble,UVA-Ensemble,CU-select,COVIDhub-baseline,USC-SI_kJalpha,locations
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,01
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,02
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,04
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,05
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,06
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,08
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,09
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,10
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,11
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,12
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,13
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,15
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,16
0.12360624843298458,0.2996954553337595,0.14981406321972243,0.01713488625898368,0.06505105867375224,0.03186459153164266,0.02327914337222553,0.03929445164323288,0.01452568155200521,0.23573441998168956,0,0,17
