BPagano-RtDriven,COVIDhub-baseline,CU-select,HKUST-DNN,JHUAPL-Bucky,MOBS-GLEAM_COVID,PSI-DRAFT,UCSD_NEU-DeepGLEAM,GT-DeepCOVID,Karlen-pypm,CovidAnalytics-DELPHI,QJHong-Encounter,UCLA-SuEIR,locations
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,01
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,02
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,04
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,05
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,06
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,08
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,09
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,10
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,11
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,12
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,13
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,66
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,15
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,16
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,17
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,18
0.1289904429840402,0.09333825067058943,0.1078699054130917,0.05276918565320523,0.062389210388735475,0.054197861718957366,0.042260682802658475,0.05198422644513865,0.20420830456774217,0.20199192935584148,0,0,0,19
