BPagano-RtDriven,CMU-TimeSeries,CUB_PopCouncil-SLSTM,GT-DeepCOVID,JHUAPL-Bucky,PSI-DICE,UMass-sarix,UMass-trends_ensemble,UVA-Ensemble,JHUAPL-Morris,Karlen-pypm,UT-Osiris,locations
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,01
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,02
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,04
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,05
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,06
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,08
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,09
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,10
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,11
0.0565082861060836,0.2828706789844294,0.06785017083702073,0.037592539074505556,0.06012599939932965,0.055092953485800865,0.07989725684227224,0.1531140520805387,0.11702046774037204,0.08992759544964693,0,0,12
