BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,HKUST-DNN,JHUAPL-Bucky,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,SteveMcConnell-CovidComplete,USC-SI_kJalpha,PSI-DRAFT,QJHong-Encounter,locations
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,01
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,02
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,04
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,05
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,06
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,08
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,09
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,10
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,11
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,12
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,13
0.06365252163416107,0.023211007342629417,0.07591626860719596,0.2213267904288171,0.03122573995118735,0.21243932666043444,0.09565861271069374,0.17994900857483337,0.07450528166564772,0.022115442424399553,0,0,15
