CMU-TimeSeries,COVIDhub-baseline,CEPH-Rtrend_covid,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,PSI-DICE,MUNI-ARIMA,JHU_IDD-CovidSP,locations
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,02
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,01
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,05
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,04
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,08
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,09
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,11
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,10
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,12
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,15
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,19
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,16
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,20
0.21872411883311843,9.566179615783842e-10,0.29992657109203874,1.6803519763903426e-4,0.18141518036140752,0.2277773164430757,0.06460664805571639,2.119437684310699e-5,9.322957565429666e-4,0.006428638927000913,0,22
