BPagano-RtDriven,CMU-TimeSeries,IHME-CurveFit,JHUAPL-Bucky,MOBS-GLEAM_COVID,UMass-trends_ensemble,UVA-Ensemble,JHU_IDD-CovidSP,PSI-DICE,UT-Osiris,JHUAPL-Gecko,prolix-euclidean,locations
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,01
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,02
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,04
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,05
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,06
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,08
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,09
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,10
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,11
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,12
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,13
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,15
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,16
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,17
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,18
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,19
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,20
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,21
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,22
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,23
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,24
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,25
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,26
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,27
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,28
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,29
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,30
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,31
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,32
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,33
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,34
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,35
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,36
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,37
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,38
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,39
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,40
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,41
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,42
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,44
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,45
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,46
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,47
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,48
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,49
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,50
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,51
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,53
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,54
0.06741560566684333,0.04533791049908557,0.258859582733039,0.07126523996027405,0.05085058831072255,0.02760436741727502,0.0655398165668466,0.04726238594763892,0.12241043105642906,0.24345407184184592,0,0,55
