BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,Karlen-pypm,MIT-Cassandra,PSI-DRAFT,RobertWalraven-ESG,CovidAnalytics-DELPHI,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,01
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,02
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,04
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,05
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,06
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,08
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,09
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,10
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,11
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,12
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,13
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,15
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,16
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,17
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,18
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,19
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,20
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,21
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,22
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,23
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,24
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,25
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,26
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,27
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,28
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,29
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,30
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,31
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,32
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,33
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,34
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,35
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,36
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,37
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,38
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,39
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,40
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,41
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,42
0.1391176633937698,0.051423232726912405,0.09592889261626286,0.12504411527424986,0.06187609026874865,0.14731465165072632,0.04130984051390488,0.13913794997894607,0.15181964342702106,0.04702792014945801,0,0,44
