BPagano-RtDriven,CMU-TimeSeries,CU-select,JHUAPL-Bucky,MOBS-GLEAM_COVID,UMass-trends_ensemble,USC-SI_kJalpha,PSI-DICE,UT-Osiris,UMass-sarix,JHUAPL-Gecko,locations
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,01
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,02
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,04
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,05
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,06
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,08
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,09
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,10
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,11
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,12
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,13
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,15
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,16
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,17
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,18
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,19
0.1047300858376983,0.09458137934909726,0.12077109062815189,0.11397863881156312,0.08567225009512805,0.08589183154506663,0.08846217982077875,0.10449160897542775,0.10927240173547058,0.09214853320161755,0,20
