BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,Karlen-pypm,MOBS-GLEAM_COVID,MUNI-ARIMA,Microsoft-DeepSTIA,PSI-DRAFT,USC-SI_kJalpha,CU-select,locations
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,01
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,02
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,04
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,05
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,06
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,08
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,09
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,10
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,11
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,12
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,13
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,15
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,16
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,17
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,18
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,19
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,20
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,21
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,22
0.24320636824284375,0.03035683580934234,0.19589954910324323,0.16285191223123044,0.06519703160630529,0.07757132906479869,0.04355695880502608,0.13821165098820312,0.007807569611932593,0.035340794537073714,23
