CEPH-Rtrend_covid,CMU-TimeSeries,OHT_JHU-nbxd,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,cfa-wwrenewal,COVIDhub-baseline,MOBS-GLEAM_COVID,locations
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,01
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,02
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,04
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,05
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,06
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,08
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,09
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,10
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,11
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,12
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,13
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,15
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,16
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,17
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,18
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,19
0.038292931038943344,0.090009481031843655,0.29898675369696665,0.07862399665766616,0.022767166933019643,0.15610644080309172,0.15898821102586383,0.027203039854726378,0.022410081969392655,0.10661189698848503,0,0,20
