CEPH-Rtrend_covid,CMU-TimeSeries,CUB_PopCouncil-SLSTM,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,JHUAPLTDWG-ICATTML,JHU_IDD-CovidSP,locations
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,01
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,02
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,04
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,05
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,06
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,08
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,09
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,10
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,11
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,12
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,13
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,15
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,16
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,17
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,18
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,19
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,20
0.2983696442921035,4.994164325080692e-4,0.0028787482608173187,0.06530696310335825,0.1511304679390681,0.07215649801837133,0.0011016716907168594,0.23232648673750475,0.16465022212160477,0.011579881403947669,0,0,21
