BPagano-RtDriven,CMU-TimeSeries,CUB_PopCouncil-SLSTM,JHUAPL-Bucky,MUNI-ARIMA,PSI-DICE,UMass-sarix,UMass-trends_ensemble,UVA-Ensemble,JHUAPL-Morris,LUcompUncertLab-VAR_3streams,UT-Osiris,Karlen-pypm,locations
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,01
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,02
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,04
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,05
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,06
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,08
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,09
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,10
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,11
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,12
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,13
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,15
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,16
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,17
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,18
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,19
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,20
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,21
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,22
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,23
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,24
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,25
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,26
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,27
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,28
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,29
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,30
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,31
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,32
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,33
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,34
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,35
0.0772165476636924,0.26855841590771684,0.03839351907255919,0.0517323823994855,0.11524627624032405,0.04339341527766124,0.09230824014215247,0.15885525119037047,0.058219670339786006,0.09607628176625171,0,0,0,36
