BPagano-RtDriven,CU-select,IHME-CurveFit,JHU_CSSE-DECOM,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UMass-MechBayes,UMich-RidgeTfReg,USC-SI_kJalpha,epiforecasts-ensemble1,JHUAPL-Bucky,MUNI-ARIMA,QJHong-Encounter,RobertWalraven-ESG,locations
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,01
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,02
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,04
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,05
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,06
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,08
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,09
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,10
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,11
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,12
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,13
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,66
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,15
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,16
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,17
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,18
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,19
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,20
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,21
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,22
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,23
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,24
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,25
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,26
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,27
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,28
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,29
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,30
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,31
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,32
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,33
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,34
0.10835908255552405,0.07885186209305463,0.09836252423408726,0.14394283836529753,0.0656295094919912,0.11971377474666549,0.1887413087492016,0.06401343889379342,0.06518622126531702,0.06719943960506652,0,0,0,0,35
