COVIDhub-baseline,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,MOBS-GLEAM_COVID,USC-SI_kJalpha,CU-select,UVA-Ensemble,MUNI-ARIMA,locations
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,01
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,02
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,04
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,05
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,06
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,08
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,09
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,10
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,11
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,12
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,13
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,15
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,16
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,17
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,18
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,19
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,20
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,21
0.11074751060544674,0.013024203378543268,0.13614365946317247,0.15570594396267937,1.2312156038434962e-4,0.08693366115429006,0.35915388056210196,0.005844551623266171,0.13232346769011558,22
