CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,LANL-GrowthRate,MOBS-GLEAM_COVID,USC-SI_kJalpha,locations
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,11
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,01
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,02
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,04
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,05
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,06
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,08
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,09
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,10
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,12
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,13
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,15
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,16
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,17
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,18
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,19
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,20
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,21
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,22
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,23
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,24
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,25
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,26
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,27
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,28
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,29
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,30
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,31
0.02873519907777095,0.028906211439719495,0.1470424036822285,0.37688981568966673,0.2545172804693463,0.00358375411681192,0.09778424315587653,0.0625410923685796,32
