BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DRAFT,RobertWalraven-ESG,Microsoft-DeepSTIA,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,01
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,02
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,04
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,05
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,06
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,08
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,09
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,10
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,11
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,12
0.25349978858004546,0.022304217116835227,0.15595618792434943,0.08779812241204438,0.21779155536618952,0.017451172913431023,0.09330412234807943,0.04943443184925431,0.034364083305495556,0.06809631818427601,0,0,0,13
