BPagano-RtDriven,COVIDhub-baseline,GT-DeepCOVID,HKUST-DNN,JHU_IDD-CovidSP,Karlen-pypm,USC-SI_kJalpha,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,CU-select,QJHong-Encounter,locations
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,01
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,02
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,04
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,05
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,06
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,08
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,09
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,10
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,11
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,12
0.2962829742681336,0.036606294018867835,9.975362231526968e-12,0.19861039235855726,0.006588764583495107,0.24074101672068945,0.04133646219654338,0.1672064161037584,0.010346421377344484,0.002281258362635066,0,0,13
