CEPH-Rtrend_covid,CMU-TimeSeries,CUB_PopCouncil-SLSTM,MOBS-GLEAM_COVID,PSI-DICE,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,MUNI-ARIMA,COVIDhub-baseline,JHU_IDD-CovidSP,locations
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,01
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,02
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,04
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,05
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,06
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,08
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,09
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,10
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,11
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,12
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,13
0.010765112548691717,0.1986448681743408,0.013341127765938638,0.026203219359926904,0.1588560420248615,0.19556864803552051,0.15982372245186444,0.05386144659035395,0.029678423285933973,0.15325738976256761,0,0,15
