BPagano-RtDriven,COVIDhub-baseline,HKUST-DNN,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,USC-SI_kJalpha,JHU_IDD-CovidSP,CU-select,GT-DeepCOVID,QJHong-Encounter,locations
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,01
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,02
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,04
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,05
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,06
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,08
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,09
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,10
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,11
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,12
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,13
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,15
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,16
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,17
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,18
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,19
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,20
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,21
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,22
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,23
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,24
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,25
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,26
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,27
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,28
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,29
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,30
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,31
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,32
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,33
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,34
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,35
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,36
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,37
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,38
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,39
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,40
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,41
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,42
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,44
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,45
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,46
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,47
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,48
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,49
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,50
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,51
0.29992271443766155,0.055763364991812545,0.18491281109064814,0.18486455410576738,0.023836521853819112,0.1258879217435352,0.0697982091190007,0.010946770358648305,0.04229742116132186,0.001769711137785203,0,0,0,53
