BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,Karlen-pypm,MIT-Cassandra,MUNI-ARIMA,PSI-DRAFT,RobertWalraven-ESG,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,01
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,02
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,04
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,05
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,06
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,08
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,09
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,10
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,11
0.11389768312531609,0.08464692599434116,0.11509027868653905,0.10587680983696028,0.09374003598773474,0.11279586089803616,0.07737631787044359,0.096088443597915,0.0904854805183137,0.11000216348440019,0,0,12
