COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,MOBS-GLEAM_COVID,USC-SI_kJalpha,UVA-Ensemble,MUNI-ARIMA,BPagano-RtDriven,locations
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,01
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,02
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,04
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,05
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,06
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,08
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,09
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,10
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,11
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,12
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,13
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,15
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,16
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,17
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,18
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,19
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,20
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,21
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,22
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,23
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,24
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,25
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,26
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,27
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,28
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,29
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,30
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,31
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,32
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,33
0.007877662703609628,0.4648534256092509,1.7837520991912485e-4,0.4613662979164495,0.03341857950934969,3.619785554076469e-8,0.0016377858129008084,2.4726905549377566e-7,0.029299763038515923,0.001367826733089931,34
