BPagano-RtDriven,CU-select,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,Microsoft-DeepSTIA,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UMass-MechBayes,IHME-CurveFit,JHUAPL-Bucky,QJHong-Encounter,locations
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,01
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,02
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,04
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,05
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,06
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,08
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,09
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,10
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,11
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,12
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,13
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,15
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,16
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,17
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,18
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,19
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,20
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,21
0.10916468003942983,0.05961974329420845,0.11810077838900451,0.12727971327598145,0.0933041442400213,0.06816659982309631,0.11793309018127132,0.06586435844566567,0.13588348208693382,0.10468341022438749,0,0,0,22
