BPagano-RtDriven,CMU-TimeSeries,CUB_PopCouncil-SLSTM,MOBS-GLEAM_COVID,MUNI-ARIMA,UMass-sarix,UMass-trends_ensemble,UT-Osiris,UMass-gbq,CEPH-Rtrend_covid,CU-select,Karlen-pypm,locations
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,01
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,02
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,04
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,05
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,06
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,08
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,09
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,10
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,11
0.09123367768314988,0.2082424996364597,0.16283320975123458,0.04354056207090824,0.06800408605304246,0.10970667955411215,0.09433242159688138,0.0444195515414979,0.12788827890679993,0.04979903320591366,0,0,12
