COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,Karlen-pypm,MOBS-GLEAM_COVID,USC-SI_kJalpha,IHME-CurveFit,locations
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,01
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,02
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,04
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,05
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,06
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,08
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,09
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,10
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,11
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,12
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,13
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,15
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,16
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,17
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,18
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,19
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,20
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,21
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,22
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,23
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,24
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,25
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,26
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,27
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,28
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,29
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,30
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,31
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,32
0.2046218945144571,0.1111522704064406,0.04466935937617176,0.03487247095258812,0.12068000244827477,0.025022585210609304,0.19721754087447052,0.08533417126506937,0.1764297049519187,33
