BPagano-RtDriven,GT-DeepCOVID,HKUST-DNN,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,epiforecasts-ensemble1,JHUAPL-Bucky,UA-EpiCovDA,DDS-NBDS,QJHong-Encounter,locations
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,01
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,02
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,04
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,05
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,06
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,08
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,09
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,10
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,11
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,12
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,13
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,15
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,16
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,17
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,18
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,19
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,20
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,21
0.11225031508805756,0.08113698595718995,0.09221859694869261,0.13338828403653208,0.09829569666339025,0.076462934388311,0.1804854014317306,0.1298531780088777,0.03012554808406944,0.06578305939314845,0,0,0,0,22
