BPagano-RtDriven,CU-select,GT-DeepCOVID,JHU_CSSE-DECOM,MUNI-ARIMA,Microsoft-DeepSTIA,UCSD_NEU-DeepGLEAM,UMass-MechBayes,UMich-RidgeTfReg,USC-SI_kJalpha,CovidAnalytics-DELPHI,JHUAPL-Bucky,QJHong-Encounter,RobertWalraven-ESG,locations
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,01
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,02
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,04
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,05
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,06
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,08
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,09
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,10
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,11
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,12
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,13
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,66
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,15
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,16
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,17
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,18
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,19
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,20
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,21
0.10220741083586964,0.05671028261578796,0.1172927912824008,0.09899996604894865,0.05541346244325405,0.09875390160876388,0.07127865636832445,0.21939614987322414,0.07576524121134728,0.10418213771207892,0,0,0,0,22
