BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHU_CSSE-DECOM,Karlen-pypm,RobertWalraven-ESG,SteveMcConnell-CovidComplete,epiforecasts-ensemble1,QJHong-Encounter,prolix-euclidean,UCLA-SuEIR,locations
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,01
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,02
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,04
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,05
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,06
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,08
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,09
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,10
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,11
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,12
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,13
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,66
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,15
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,16
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,17
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,18
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,19
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,20
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,21
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,22
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,23
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,24
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,25
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,26
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,27
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,28
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,29
0.05623223746651469,0.041916119065906574,0.028758176016600346,0.29893691655880117,0.03630881951686817,0.27910615226651914,0.07388338159628591,0.06755047516671607,0.024615023219863495,0.09269269912592283,0,0,0,30
