CEPH-Rtrend_covid,CMU-TimeSeries,COVIDhub-baseline,MUNI-ARIMA,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,MOBS-GLEAM_COVID,locations
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,01
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,02
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,04
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,05
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,06
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,08
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,09
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,10
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,11
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,12
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,13
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,15
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,16
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,17
7.060003289173668e-4,0.12007060079841193,0.0012887088685064752,0.0865559311650269,0.02089303989589724,0.06910016686543272,0.29965221675780507,0.25012132284059735,0.11916275679779113,0.032449255681614074,0,18
