BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,HKUST-DNN,JHU_IDD-CovidSP,LUcompUncertLab-VAR_3streams,MIT-Cassandra,MOBS-GLEAM_COVID,UCSD_NEU-DeepGLEAM,locations
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,01
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,02
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,04
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,05
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,06
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,08
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,09
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,10
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,11
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,12
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,13
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,15
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,16
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,17
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,18
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,19
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,20
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,21
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,22
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,23
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,24
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,25
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,26
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,27
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,28
0.298086069916125,0.12405103908787495,4.170116986964409e-27,3.1947313445999126e-6,0.26237059129155,0.028667185643456352,0,0.01962744762558232,0.23539199215175982,0.03180247955230694,29
