BPagano-RtDriven,CU-select,GT-DeepCOVID,IHME-CurveFit,JHU_CSSE-DECOM,Karlen-pypm,Microsoft-DeepSTIA,MOBS-GLEAM_COVID,SteveMcConnell-CovidComplete,UMass-MechBayes,DDS-NBDS,JHUAPL-Bucky,QJHong-Encounter,locations
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,01
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,02
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,04
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,05
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,06
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,08
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,09
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,10
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,11
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,12
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,13
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,15
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,16
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,17
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,18
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,19
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,20
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,21
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,22
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,23
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,24
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,25
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,26
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,27
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,28
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,29
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,30
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,31
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,32
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,33
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,34
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,35
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,36
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,37
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,38
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,39
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,40
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,41
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,42
0.062040510480776606,0.060526542455446586,0.1009673609114094,0.06343430091201266,0.09537234794570436,0.08399131913636039,0.14075600466114516,0.07112790959477082,0.16437559477611074,0.15740810912626338,0,0,0,44
