CEPH-Rtrend_covid,CMU-TimeSeries,OHT_JHU-nbxd,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,cfa-wwrenewal,MOBS-GLEAM_COVID,locations
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,01
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,02
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,04
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,05
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,06
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,08
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,09
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,10
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,11
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,12
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,13
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,15
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,16
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,17
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,18
0.06051506434487255,0.05801831514092114,0.296012611922529,0.06500833007347379,0.026241044847391242,0.1396146972354944,0.13231362324884266,0.06128352892112162,0.038844517498466825,0.12214826676688656,0,19
