BPagano-RtDriven,CU-select,JHU_CSSE-DECOM,MUNI-ARIMA,RobertWalraven-ESG,SteveMcConnell-CovidComplete,UMass-MechBayes,USC-SI_kJalpha,epiforecasts-ensemble1,Microsoft-DeepSTIA,COVIDhub-baseline,CovidAnalytics-DELPHI,GT-DeepCOVID,JHUAPL-Bucky,QJHong-Encounter,locations
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,01
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,02
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,04
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,05
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,06
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,08
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,09
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,10
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,11
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,12
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,13
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,66
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,15
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,16
0.14082185704064637,0.042555904537692875,0.23752665368933013,0.045477284691434174,0.05723122733943989,0.08310252896724897,0.16582638248544,0.041368751272402464,0.06168563541372891,0.12440377456263757,0,0,0,0,0,17
