BPagano-RtDriven,CMU-TimeSeries,CU-select,CUB_PopCouncil-SLSTM,PSI-DICE,UMass-sarix,UMass-trends_ensemble,UVA-Ensemble,UMass-gbq,CEPH-Rtrend_covid,Karlen-pypm,MOBS-GLEAM_COVID,locations
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,01
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,02
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,04
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,05
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,06
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,08
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,09
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,10
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,11
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,12
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,13
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,15
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,16
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,17
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,18
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,19
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,20
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,21
0.12923709671869907,0.22798303076020648,0.08047738709302625,0.11626491909130811,0.04943621894623038,0.11854846219595468,0.08849255211521326,0.041946589469909125,0.11499947525159133,0.032614268357861985,0,0,22
