COVIDhub-baseline,CU-select,JHUAPL-Bucky,Karlen-pypm,UVA-Ensemble,BPagano-RtDriven,UMass-trends_ensemble,CMU-TimeSeries,JHU_IDD-CovidSP,PSI-DICE,GT-DeepCOVID,JHUAPL-Gecko,locations
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,01
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,02
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,04
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,05
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,06
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,08
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,09
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,10
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,11
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,12
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,13
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,15
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,16
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,17
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,18
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,19
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,20
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,21
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,22
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,23
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,24
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,25
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,26
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,27
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,28
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,29
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,30
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,31
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,32
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,33
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,34
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,35
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,36
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,37
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,38
0.04059723879835677,0.15856158595440506,0.035115006788831046,0.24128656112373492,0.08652141713042212,0.10397585461595454,0.03822310439472457,0.04792723778821477,0.11684860175372565,0.13094339165163035,0,0,39
