COVIDhub-baseline,CU-select,GT-DeepCOVID,JHUAPL-Bucky,JHUAPL-Gecko,USC-SI_kJalpha,MUNI-ARIMA,locations
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,01
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,02
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,04
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,05
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,06
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,08
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,09
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,10
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,11
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,12
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,13
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,15
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,16
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,17
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,18
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,19
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,20
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,21
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,22
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,23
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,24
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,25
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,26
0.03792127504174631,0.31311175553310466,0.005496036163339347,0.023976756416871917,0.08754898029128683,0.0775561792918878,0.45438901726176306,27
