CEPH-Rtrend_covid,CMU-TimeSeries,MOBS-GLEAM_COVID,MUNI-ARIMA,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,COVIDhub-baseline,locations
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,01
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,02
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,04
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,05
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,06
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,08
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,09
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,10
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,11
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,12
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,13
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,15
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,16
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,17
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,18
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,19
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,20
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,21
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,22
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,23
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,24
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,25
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,26
1.117390873834965e-5,0.25638828073567405,2.7852381928173123e-6,0.026684189514553314,1.8289642882252144e-5,0.2998395813730004,0.2921765036471632,0.1038042189736748,0.02105823480045455,1.6742165664759346e-5,0,27
