COVIDhub-baseline,CU-select,GT-DeepCOVID,IHME-CurveFit,JHUAPL-Bucky,JHUAPL-Gecko,USC-SI_kJalpha,UVA-Ensemble,MUNI-ARIMA,locations
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,01
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,02
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,04
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,05
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,06
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,08
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,09
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,10
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,11
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,12
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,13
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,15
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,16
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,17
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,18
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,19
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,20
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,21
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,22
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,23
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,24
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,25
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,26
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,27
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,28
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,29
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,30
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,31
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,32
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,33
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,34
0.09424665564364569,0.2121006853032745,0.027780137732296067,0.05357700381038921,0.05355437786070181,0.05871910415456908,0.08398578940991404,0.1733175447922607,0.24271870129294892,35
