CEPH-Rtrend_covid,CMU-TimeSeries,COVIDhub-baseline,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,MUNI-ARIMA,MOBS-GLEAM_COVID,locations
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,01
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,02
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,04
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,05
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,06
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,08
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,09
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,10
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,11
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,12
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,13
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,15
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,16
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,17
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,18
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,19
2.0987200844225877e-4,0.08424610081259833,0.0010445692610945704,0.03390878306044791,0.13564530598794408,0.2996080228024041,0.23554390480249207,0.09392059020146783,0.028538309521512754,0.0873345415415964,0,20
