BPagano-RtDriven,COVIDhub-baseline,CU-select,JHUAPL-Bucky,UVA-Ensemble,UMass-trends_ensemble,CMU-TimeSeries,Karlen-pypm,PSI-DICE,UT-Osiris,prolix-euclidean,locations
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,01
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,02
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,04
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,05
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,06
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,08
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,09
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,10
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,11
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,12
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,13
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,15
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,16
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,17
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,18
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,19
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,20
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,21
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,22
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,23
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,24
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,25
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,26
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,27
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,28
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,29
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,30
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,31
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,32
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,33
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,34
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,35
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,36
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,37
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,38
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,39
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,40
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,41
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,42
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,44
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,45
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,46
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,47
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,48
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,49
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,50
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,51
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,53
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,54
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,55
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,56
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,72
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,60
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,78
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,66
0.09252282547781367,0.02032880750551163,0.14264412112618596,0.03485003801222502,0.06616259715004456,0.032909876928971626,0.037608835807425245,0.2802674797018732,0.0689866159355712,0.2237188023543778,0,69
0.05159842512784647,0,0.12073467122618477,0.04039627233144392,0.058658757868184634,0.02954823727868176,0.027068433363757957,0.1793574289421742,0.06126252262435593,0.29269629449334295,0.1386789567440274,US
