BPagano-RtDriven,CMU-TimeSeries,CUB_PopCouncil-SLSTM,JHUAPL-Bucky,MUNI-ARIMA,PSI-DICE,UMass-sarix,UMass-trends_ensemble,UVA-Ensemble,JHUAPL-Morris,GT-DeepCOVID,Karlen-pypm,LUcompUncertLab-VAR_3streams,UT-Osiris,locations
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,01
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,02
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,04
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,05
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,06
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,08
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,09
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,10
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,11
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,12
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,13
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,15
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,16
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,17
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,18
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,19
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,20
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,21
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,22
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,23
0.04754568010892439,0.2789036299573598,0.08894879370244997,0.046159452675698764,0.09166322430952063,0.04550228269099261,0.0790457265470707,0.15986902374667766,0.09498007951195613,0.06738210674934918,0,0,0,0,24
