CMU-TimeSeries,COVIDhub-baseline,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,UT-Osiris,OHT_JHU-nbxd,cfa-wwrenewal,CEPH-Rtrend_covid,locations
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,01
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,02
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,04
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,05
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,06
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,08
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,09
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,10
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,11
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,12
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,13
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,15
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,16
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,17
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,18
0.19469663849903548,0.0021827964737052567,0.0977866518092173,0.13077089206220927,0.09729565336986494,0.05643606272275812,0.018430606843691705,0.02126735186854447,0.29952798561090876,0.08160536074006404,0,19
