BPagano-RtDriven,CMU-TimeSeries,CU-select,Karlen-pypm,MUNI-ARIMA,PSI-DICE,UMass-sarix,UMass-trends_ensemble,UT-Osiris,UVA-Ensemble,GT-DeepCOVID,JHU_IDD-CovidSP,locations
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,01
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,02
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,04
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,05
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,06
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,08
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,09
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,10
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,11
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,12
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,13
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,15
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,16
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,17
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,18
0.29618166989926475,0.09996296123948313,0.16466654517620138,0.09639925043469304,0.06560730460766975,0.041248893841932234,0.054063299409438985,0.045155873481589524,0.13027241439536671,0.006441787514360556,0,0,19
