BPagano-RtDriven,COVIDhub-baseline,CU-select,GT-DeepCOVID,Karlen-pypm,MIT-Cassandra,MOBS-GLEAM_COVID,PSI-DRAFT,USC-SI_kJalpha,IHME-CurveFit,MIT_ISOLAT-Mixtures,SDSC_ISG-TrendModel,locations
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,01
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,02
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,04
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,05
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,06
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,08
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,09
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,10
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,11
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,12
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,13
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,15
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,16
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,17
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,18
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,19
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,20
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,21
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,22
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,23
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,24
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,25
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,26
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,27
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,28
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,29
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,30
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,31
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,32
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,33
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,34
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,35
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,36
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,37
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,38
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,39
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,40
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,41
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,42
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,44
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,45
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,46
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,47
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,48
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,49
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,50
0.22869863832607978,0.0029963725866967734,0.07407505398607958,0.147560083785523,0.29937913479746814,0.003630733786472316,0.049998794688646604,0.14051785898695276,0.009033559458789378,0.044109769597289315,0,0,51
