CEPH-Rtrend_covid,COVIDhub-baseline,MOBS-GLEAM_COVID,PSI-DICE,SGroup-RandomForest,UMass-gbq,UMass-sarix,UMass-trends_ensemble,MUNI-ARIMA,locations
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,01
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,02
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,04
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,05
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,06
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,08
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,09
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,10
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,11
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,12
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,13
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,15
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,16
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,17
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,18
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,19
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,20
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,21
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,22
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,23
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,24
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,25
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,26
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,27
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,28
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,29
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,30
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,31
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,32
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,33
9.083422880497414e-4,0.002235202443226914,5.761643530793343e-4,0.047837099605740153,0.2996621929565937,0.2446659738810679,0.20521638242636359,0.10510165164083621,0.09379699040504269,34
