BPagano-RtDriven,CU-select,GT-DeepCOVID,JHUAPL-Bucky,Karlen-pypm,MOBS-GLEAM_COVID,MUNI-ARIMA,Microsoft-DeepSTIA,RobertWalraven-ESG,SteveMcConnell-CovidComplete,QJHong-Encounter,SDSC_ISG-TrendModel,locations
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,01
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,02
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,04
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,05
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,06
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,08
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,09
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,10
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,11
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,12
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,13
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,15
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,16
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,17
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,18
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,19
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,20
0.09154399651405891,0.08731552530512135,0.11892350394489913,0.11968454176058735,0.12608702623226897,0.10480964198756965,0.07234998549193608,0.08729690669679002,0.10482667595416227,0.08716219611260655,0,0,21
