BPagano-RtDriven,GT-DeepCOVID,JHU_CSSE-DECOM,Karlen-pypm,MOBS-GLEAM_COVID,UCSD_NEU-DeepGLEAM,UMich-RidgeTfReg,USC-SI_kJalpha,epiforecasts-ensemble1,UMass-MechBayes,JHUAPL-Bucky,MUNI-ARIMA,QJHong-Encounter,locations
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,01
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,02
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,04
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,05
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,06
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,08
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,09
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,10
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,11
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,12
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,13
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,66
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,15
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,16
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,17
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,18
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,19
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,20
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,21
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,22
0.06787781435759219,0.1309205901592196,0.0968458141099201,0.30277963530202406,0.07881999990422262,0.03548079626962288,0.06323887617174012,0.07314336451273654,0.06028088323292044,0.09061222598000127,0,0,0,23
