location,target_end_date,quantile,value,forecast_date,target,type
01,2023-05-09,0.01,6.296236891499847,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.025,8.65533957050183,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.05,9.777797433558993,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.1,11.112945049430383,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.15,12.203426849075214,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.2,13.185405742182857,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.25,14.31628509551368,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.3,14.99878115257549,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.35,15.842685395607855,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.4,16.55799546170303,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.45,17.26930229175034,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.5,17.845877436154517,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.55,18.69532930101006,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.6,19.455358655615036,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.65,20.33464270347465,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.7,21.528498628059605,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.75,22.652478552049292,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.8,23.76961884795376,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.85,24.891957046316687,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.9,27.661756411761885,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.95,30.059427459469887,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.975,33.157808828055025,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-09,0.99,36.29245632142871,2023-05-08,1 day ahead inc hosp,quantile
01,2023-05-10,0.01,6.278053796079975,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.025,7.837588310982858,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.05,9.0808689081779,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.1,10.834880716340676,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.15,12.056358722685587,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.2,13.236661349352598,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.25,14.022405426389076,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.3,15.027627240676004,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.35,15.830083769304442,2023-05-08,2 day ahead inc hosp,quantile
01,2023-05-10,0.4,16.699328637288666,2023-05-08,2 day ahead inc hosp,quantile
