location,target_end_date,quantile,value,forecast_date,target,type
01,2023-04-25,0.01,4.623636975880582,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.025,6.319065180415915,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.05,7.310449892932048,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.1,8.529568695480414,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.15,9.460264195360583,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.2,10.239706509650851,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.25,11.084401412397144,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.3,11.695752579629517,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.35,12.354697891938931,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.4,12.878667225042632,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.45,13.479911462973943,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.5,14.054957248148432,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.55,14.671155559081198,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.6,15.311241379861842,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.65,15.986996597710585,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.7,16.8255477855306,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.75,17.819059778293393,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.8,18.701647138512453,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.85,19.873505514322623,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.9,21.603689239996275,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.95,23.71857982435178,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.975,26.61822974756879,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-25,0.99,29.885343023634523,2023-04-24,1 day ahead inc hosp,quantile
01,2023-04-26,0.01,4.019163099897138,2023-04-24,2 day ahead inc hosp,quantile
01,2023-04-26,0.025,5.526690288619094,2023-04-24,2 day ahead inc hosp,quantile
