location,target_end_date,quantile,value,forecast_date,target,type
01,2023-08-01,0.01,2.937912788311329,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.025,4.7625459665925876,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.05,9.58134682699565,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.1,11.438932071081682,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.15,13.154852879587398,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.2,14.838399731152842,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.25,16.184207905410364,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.3,17.655263886548983,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.35,18.871490166093487,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.4,20.299408604326047,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.45,21.293812982321818,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.5,22.394177689602255,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.55,24.075152288088077,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.6,25.31094033543327,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.65,26.526068414002314,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.7,28.055773840649067,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.75,29.75892814500787,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.8,32.178864858776976,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.85,34.34797488754708,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.9,38.097875491546894,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.95,43.7943397893347,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.975,48.577528595037435,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-01,0.99,54.10866653377575,2023-07-31,1 day ahead inc hosp,quantile
01,2023-08-02,0.01,2.4890781415564303,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.025,4.6947519346638416,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.05,9.202167923329066,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.1,11.326541097205018,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.15,13.147864121444208,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.2,14.733062422639444,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.25,16.03922134489186,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.3,17.73138526617498,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.35,18.94846213641855,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.4,20.151689303190174,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.45,21.48448491480131,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.5,22.785196025925856,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.55,23.873919523414664,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.6,25.344048225852397,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.65,26.962604819374988,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.7,28.683073261683344,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.75,30.63426065053757,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.8,32.67371238577644,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.85,35.597370525621535,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.9,39.16943252838476,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.95,45.01090041315128,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.975,50.36442217005246,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-02,0.99,57.051174373005914,2023-07-31,2 day ahead inc hosp,quantile
01,2023-08-03,0.01,1.9929977618862795,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.025,4.068398266248386,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.05,8.678850728405086,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.1,11.038802870997678,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.15,13.451008729939854,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.2,14.590645127907235,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.25,15.86261632451856,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.3,17.275560875371358,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.35,18.49408908206305,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.4,19.97538374004791,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.45,21.31049344206677,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.5,22.723102254240363,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.55,24.196789719750324,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.6,25.59030023423173,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.65,27.156018422960795,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.7,28.63020490583112,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.75,30.234656485843573,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.8,32.70951198192541,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.85,35.489797421892845,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.9,39.71547197687417,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.95,45.735145349934285,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.975,51.01410378215304,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-03,0.99,55.467300241993655,2023-07-31,3 day ahead inc hosp,quantile
01,2023-08-04,0.01,1.6811606894607638,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.025,3.6911103201612887,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.05,7.949472874398341,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.1,10.812782110081056,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.15,13.028798131680707,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.2,14.584262870728706,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.25,15.957402499745768,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.3,17.133926818223458,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.35,18.605969679914715,2023-07-31,4 day ahead inc hosp,quantile
01,2023-08-04,0.4,19.75952534480054,2023-07-31,4 day ahead inc hosp,quantile
