location,target_end_date,quantile,value,forecast_date,target,type
01,2023-05-02,0.01,8.5486452523986,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.025,11.408895333465546,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.05,12.922631704751144,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.1,14.541261200177146,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.15,15.903515474797777,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.2,17.29499323695875,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.25,18.52880562740647,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.3,19.53837057384751,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.35,20.50980447578156,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.4,21.261010115994676,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.45,21.985427592415743,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.5,22.806588693560677,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.55,23.687113189338664,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.6,24.48879120487946,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.65,25.48044156529134,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.7,26.906975559655347,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.75,28.122856279348248,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.8,29.581614604089783,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.85,31.244618563048252,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.9,33.873673882521224,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.95,37.05321983852998,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.975,40.93241899026619,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-02,0.99,43.765557874738384,2023-05-01,1 day ahead inc hosp,quantile
01,2023-05-03,0.01,8.382604262731904,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.025,10.425089981449633,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.05,11.945281716245663,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.1,14.26561040657938,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.15,15.718387247124385,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.2,17.25113842991392,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.25,18.439452236510498,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.3,19.54234878849002,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.35,20.539824636570295,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.4,21.33853824445302,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.45,22.12605422539737,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.5,23.025296017011073,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.55,23.8949840456121,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.6,24.732205053349677,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.65,25.690949169564597,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.7,27.12841945392796,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.75,28.379296442093104,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.8,29.781817774639297,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.85,31.32094280026258,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.9,34.20288619236254,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.95,38.60397232905042,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.975,41.448088678135946,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-03,0.99,45.17387236484741,2023-05-01,2 day ahead inc hosp,quantile
01,2023-05-04,0.01,7.34791587192289,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.025,8.86046879298957,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.05,11.56396248412343,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.1,14.220715775444956,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.15,15.965903851171545,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.2,17.11651637232989,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.25,18.291304801859884,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.3,19.47236277989866,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.35,20.39292675400374,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.4,21.52114515439604,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.45,22.48813593758382,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.5,23.337564899201332,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.55,24.112596059189116,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.6,25.315109780744685,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.65,26.225764787449815,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.7,27.485663370531334,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.75,28.76682610251225,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.8,30.14722209091512,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.85,32.17459256442324,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.9,35.108251918432494,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.95,39.497747716100534,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.975,44.037027601787265,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-04,0.99,47.10861819068566,2023-05-01,3 day ahead inc hosp,quantile
01,2023-05-05,0.01,6.141704333954393,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.025,7.748778633498688,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.05,11.28233573946656,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.1,14.039608552332425,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.15,15.702750455035815,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.2,16.99786910694545,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.25,18.411064383165268,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.3,19.575262623153915,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.35,20.377481840259268,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.4,21.230797860087375,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.45,22.401075346962266,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.5,23.345051726739825,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.55,24.49456107506573,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.6,25.59390407253316,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.65,26.811592933658623,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.7,27.964752905666117,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.75,29.31842649907119,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.8,31.14186274555724,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.85,33.16662589041927,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.9,35.83886526361458,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.95,41.50549246941709,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.975,45.13860483374797,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-05,0.99,49.0429615487769,2023-05-01,4 day ahead inc hosp,quantile
01,2023-05-06,0.01,5.112616047512152,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.025,7.410210898587594,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.05,11.044683093474298,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.1,13.783309570000904,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.15,15.438499623496169,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.2,16.830848651204516,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.25,18.111735309825846,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.3,19.41198632460175,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.35,20.418824688621577,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.4,21.565901202723055,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.45,22.498036083645317,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.5,23.452668817091563,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.55,24.611315163711012,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.6,26.09206315002867,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.65,27.31920675236389,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.7,28.770919366400193,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.75,30.14460762371419,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.8,31.57813503401695,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.85,33.73049340372475,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.9,36.65384656695108,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.95,41.59157918378295,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.975,48.28152402903685,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-06,0.99,52.89599043005395,2023-05-01,5 day ahead inc hosp,quantile
01,2023-05-07,0.01,4.240198393556449,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.025,6.078650859755805,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.05,10.663341345712888,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.1,13.264022754704836,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.15,15.232153740530078,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.2,16.45280120863109,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.25,18.15594144249104,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.3,19.309497596873932,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.35,20.43810917165956,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.4,21.34512539648012,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.45,22.64936389721137,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.5,23.744435557930007,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.55,25.09773651202586,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.6,26.468652662620737,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.65,27.91043724980189,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.7,29.419340285000818,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.75,31.165073872991748,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.8,32.61850622578432,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.85,34.66473265351708,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.9,37.64286671565758,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.95,43.98192458123122,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.975,50.94397435673832,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-07,0.99,55.842901606021115,2023-05-01,6 day ahead inc hosp,quantile
01,2023-05-08,0.01,3.613115914451859,2023-05-01,7 day ahead inc hosp,quantile
01,2023-05-08,0.025,5.3256843824459645,2023-05-01,7 day ahead inc hosp,quantile
01,2023-05-08,0.05,10.617285038990229,2023-05-01,7 day ahead inc hosp,quantile
01,2023-05-08,0.1,13.057567316043622,2023-05-01,7 day ahead inc hosp,quantile
01,2023-05-08,0.15,15.041409219426784,2023-05-01,7 day ahead inc hosp,quantile
