location,target_end_date,quantile,value,forecast_date,target,type
01,2023-08-28,0.01,13.799494668224694,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.025,19.59888229930778,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.05,27.708247923006077,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.1,33.32216126597586,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.15,36.89997753038582,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.2,39.54843458188108,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.25,42.22347468409765,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.3,44.58381772073957,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.35,46.77665894714402,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.4,48.98128744224353,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.45,51.94682638107411,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.5,54.005779401004006,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.55,56.14374070921879,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.6,58.618575162568206,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.65,60.92825418260819,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.7,63.9323954261829,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.75,67.62816171553267,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.8,71.03678806106255,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.85,74.73782035171577,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.9,79.67358414690062,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.95,91.01762515634438,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.975,99.04622628634064,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-28,0.99,113.3822385865394,2023-08-27,1 day ahead inc hosp,quantile
01,2023-08-29,0.01,12.262069515810095,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.025,17.52079685180316,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.05,27.64937697808971,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.1,32.54300901904947,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.15,36.44499573867838,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.2,39.87435556248182,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.25,42.69027624234404,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.3,45.05057493247325,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.35,47.473224246121774,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.4,50.54455487365521,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.45,52.490259350263145,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.5,54.80247832342109,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.55,57.40387331956371,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.6,59.929035058407905,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.65,62.44267664603459,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.7,65.00756542026689,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.75,68.35749443079845,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.8,72.78415370157074,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.85,77.18235029281166,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.9,82.9162785895865,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.95,93.62106820238024,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.975,102.6045550799569,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-29,0.99,114.97097181526156,2023-08-27,2 day ahead inc hosp,quantile
01,2023-08-30,0.01,10.909481046180163,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.025,17.609527378602856,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.05,27.34949637711344,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.1,31.7360617132938,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.15,36.37485324036444,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.2,39.76690639161355,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.25,42.18209871594351,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.3,44.79831339058712,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.35,47.54191475162765,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.4,49.798502115709304,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.45,52.11571141876669,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.5,55.16890110299732,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.55,57.113169538300866,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.6,59.36143703709925,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.65,62.066984319945746,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.7,65.77393617997814,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.75,69.48292944107786,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.8,73.79162795204542,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.85,79.48151264460188,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.9,84.28704313571839,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.95,96.33460060687396,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.975,105.27751523909464,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-30,0.99,116.20147431681168,2023-08-27,3 day ahead inc hosp,quantile
01,2023-08-31,0.01,9.678201014470076,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.025,15.489973948891144,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.05,26.07671318601577,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.1,31.579250362497753,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.15,36.296841087340844,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.2,38.87181421894082,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.25,42.1417964720868,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.3,44.35085852948462,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.35,46.74092456847512,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.4,49.151256862029825,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.45,51.94386348195107,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.5,54.80707861976432,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.55,57.34282863934888,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.6,59.809343468182064,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.65,62.88296866475237,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.7,65.54398084786659,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.75,68.91415888133255,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.8,72.50979047527322,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.85,78.68359506643417,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.9,86.2654535508742,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.95,98.18671207354753,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.975,106.48483357248644,2023-08-27,4 day ahead inc hosp,quantile
01,2023-08-31,0.99,119.84218074345644,2023-08-27,4 day ahead inc hosp,quantile
01,2023-09-01,0.01,8.342961107804353,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.025,14.234075832849353,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.05,24.581438605390236,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.1,30.838224772027463,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.15,35.94065549720596,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.2,38.896708171064475,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.25,41.440319134909366,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.3,43.96053973351163,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.35,46.61507003120395,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.4,49.19987855041747,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.45,51.52946153705528,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.5,54.249521938955525,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.55,57.00182536253746,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.6,60.371829644694074,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.65,63.72039684687597,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.7,66.43575881876471,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.75,70.01118061377488,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.8,73.69595986552986,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.85,78.66200897896216,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.9,87.2939617961435,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.95,99.0378779639329,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.975,107.59869722766396,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-01,0.99,120.00427078145714,2023-08-27,5 day ahead inc hosp,quantile
01,2023-09-02,0.01,8.012242855378279,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.025,13.653492499288912,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.05,23.714877576266367,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.1,30.4841888460881,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.15,35.189102682685885,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.2,38.90139367712437,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.25,41.82351646354603,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.3,44.5218568292476,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.35,47.07436614510759,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.4,48.98581077298719,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.45,51.52439623145287,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.5,54.355108870419215,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.55,56.93798763242051,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.6,60.93431813444936,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.65,64.3605675287382,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.7,68.07146743121518,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.75,71.42353851511322,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.8,75.72875890597005,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.85,79.71810971802606,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.9,87.8492709872961,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.95,101.38677875682424,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.975,111.54026485360596,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-02,0.99,128.26236930065662,2023-08-27,6 day ahead inc hosp,quantile
01,2023-09-03,0.01,6.702521224297942,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.025,12.633862966007316,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.05,22.26993573850194,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.1,29.863674072489292,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.15,34.35226200637079,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.2,38.87192780880681,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.25,41.95772793255817,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.3,44.64589018023828,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.35,46.978245506008946,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.4,49.38146584259752,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.45,52.08235633670885,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.5,55.08338172934631,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.55,57.29567085846885,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.6,61.31788685817208,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.65,65.15234703466504,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.7,67.87127849634501,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.75,72.05054645853473,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.8,75.77075838043412,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.85,81.6149151402999,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.9,89.81846899752897,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.95,102.5450623613549,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.975,116.52611291779226,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-03,0.99,130.33183239167076,2023-08-27,7 day ahead inc hosp,quantile
01,2023-09-04,0.01,6.1275306426015295,2023-08-27,8 day ahead inc hosp,quantile
01,2023-09-04,0.025,11.997019624402547,2023-08-27,8 day ahead inc hosp,quantile
