location,target_end_date,quantile,value,forecast_date,target,type
01,2022-11-28,0.01,17.3321575644858,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.025,22.354712491323,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.05,25.0000411065365,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.1,27.740971168134,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.15,29.35003352676,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.2,31.1768063083962,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.25,32.4238636888765,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.3,33.8364716353365,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.35,35.2705566780204,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.4,36.2574362904992,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.45,37.3005330449596,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.5,38.4604558896132,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.55,38.4604558896132,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.6,39.2814830468811,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.65,40.44556970776,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.7,41.7825303398454,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.75,43.1989124820498,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.8,44.9336055884986,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.85,46.716826677351,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.9,48.5614882327679,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.95,51.230754987363,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.975,55.825267306636,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-28,0.99,58.254954566954,2022-11-27,1 day ahead inc hosp,quantile
01,2022-11-29,0.01,15.5032829974626,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.025,20.2643419887154,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.05,24.3464004870147,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.1,27.1304700314125,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.15,29.1099151346087,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.2,30.9631765009178,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.25,33.1047651397419,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.3,34.1954429775896,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.35,35.4815282576147,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.4,36.7686574184502,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.45,38.1092891919843,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.5,38.9642845264931,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.55,38.9642845264931,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.6,39.9613150320878,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.65,41.2625931782083,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.7,42.7161073809107,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.75,44.1874858997054,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.8,45.6923287072595,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.85,48.0098533855869,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.9,50.0347736630202,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.95,53.4053708556186,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.975,58.0010559773273,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-29,0.99,61.6372643828173,2022-11-27,2 day ahead inc hosp,quantile
01,2022-11-30,0.01,14.9230709619835,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.025,19.8190144768483,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.05,23.8151684977522,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.1,27.881305693831,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.15,30.0687931662399,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.2,31.8634635206179,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.25,33.7577903562607,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.3,35.3384973507195,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.35,37.0970135443946,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.4,38.7551398721193,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.45,39.7106504390657,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.5,40.772416387252,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.55,40.772416387252,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.6,41.9403434663735,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.65,43.23824807852,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.7,44.5859897726109,2022-11-27,3 day ahead inc hosp,quantile
01,2022-11-30,0.75,46.0853901919948,2022-11-27,3 day ahead inc hosp,quantile
