location,target_end_date,quantile,value,forecast_date,target,type
01,2023-11-14,0.01,5.507850762974939,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.025,9.701108368725434,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.05,15.14249054514619,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.1,18.25184488836257,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.15,20.72643545654889,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.2,22.73863352146572,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.25,24.68827241836656,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.3,26.332316441784343,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.35,28.07230697587932,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.4,29.8911224920231,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.45,31.09746721719584,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.5,32.68584159435555,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.55,34.33957604497803,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.6,35.937693039201235,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.65,37.52388549933742,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.7,39.02029946575059,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.75,41.76433843821439,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.8,44.20659259594551,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.85,46.73026855929239,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.9,51.31191192952175,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.95,58.73946056025323,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.975,65.22955833148694,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-14,0.99,73.24137607729315,2023-11-13,1 day ahead inc hosp,quantile
01,2023-11-15,0.01,4.93587216499749,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.025,9.000859232042155,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.05,15.303923259055534,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.1,17.989412491358635,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.15,20.689970211778068,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.2,22.92860773533724,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.25,24.972932677552407,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.3,26.71205256523591,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.35,28.17163759307168,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.4,29.813277035571165,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.45,31.49257055031849,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.5,33.112012747550565,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.55,34.65445170011973,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.6,36.32323380497301,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.65,38.07310153289981,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.7,40.27131736007676,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.75,42.73515811806624,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.8,44.89546793157295,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.85,48.72612788305688,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.9,53.258923287114314,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.95,60.84162434634677,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.975,66.74092249379972,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-15,0.99,77.03229163976906,2023-11-13,2 day ahead inc hosp,quantile
01,2023-11-16,0.01,4.203739558470254,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.025,8.5588205417795,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.05,14.621490792022106,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.1,17.508968161531843,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.15,20.736044173092647,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.2,22.784763106468503,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.25,24.8477140622149,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.3,26.306591425737633,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.35,27.796082804264127,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.4,29.3267042605928,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.45,31.202773538782893,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.5,33.28412450768366,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.55,35.32148776748241,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.6,36.87590694354898,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.65,38.60848231060884,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.7,40.66799625659568,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.75,42.62184306674067,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.8,44.90626950744218,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.85,48.79223433415109,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.9,54.48969284201203,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.95,63.20111372204254,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.975,68.6460469089108,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-16,0.99,75.92558515929467,2023-11-13,3 day ahead inc hosp,quantile
01,2023-11-17,0.01,3.958321375667762,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.025,7.129968103401756,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.05,14.007170375291611,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.1,17.465490435636358,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.15,20.3184974013217,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.2,22.52350418147868,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.25,24.339007408147303,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.3,25.81831629216802,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.35,28.01658397990001,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.4,29.56244374568175,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.45,31.03781340433492,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.5,33.12255721084684,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.55,35.098662362618875,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.6,36.521972654098576,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.65,38.60084006726289,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.7,40.73352990448421,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.75,42.81937974527823,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.8,45.5370766454947,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.85,49.2653006407315,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.9,55.5552898016062,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.95,63.68493437874698,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.975,71.88244777456353,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-17,0.99,80.00541219297116,2023-11-13,4 day ahead inc hosp,quantile
01,2023-11-18,0.01,3.7973683279959145,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.025,6.863392203329132,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.05,12.793637907845891,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.1,17.287290184236145,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.15,20.21862057595839,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.2,22.600412744947857,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.25,24.699840417597503,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.3,26.475867274868957,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.35,28.335011895080033,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.4,29.41259389678555,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.45,31.43163755605283,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.5,33.41331856656325,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.55,35.191932287149115,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.6,37.81862094100729,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.65,39.787139443749574,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.7,41.62015152223115,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.75,43.92177726224672,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.8,46.853841238064355,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.85,50.34484900110895,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.9,56.358182643974494,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.95,65.87568542158326,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.975,75.07536120690592,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-18,0.99,86.81298672693602,2023-11-13,5 day ahead inc hosp,quantile
01,2023-11-19,0.01,2.8337841047926267,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.025,6.485122766536823,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.05,12.075825625265947,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.1,16.891506471485524,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.15,19.768712643357148,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.2,22.785503211708363,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.25,24.611803963131855,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.3,26.488626310087614,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.35,28.37280499861553,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.4,29.771451491684648,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.45,31.71761909434346,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.5,33.452483976055476,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.55,35.47432383820229,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.6,37.60439189754795,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.65,40.1515968963012,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.7,42.66697268568876,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.75,44.803240395359566,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.8,47.59139079322309,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.85,51.43101749691318,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.9,58.090015506927514,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.95,67.62179381338068,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.975,78.99283495832995,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-19,0.99,89.39153289616918,2023-11-13,6 day ahead inc hosp,quantile
01,2023-11-20,0.01,2.4393853333797155,2023-11-13,7 day ahead inc hosp,quantile
01,2023-11-20,0.025,6.623378341456105,2023-11-13,7 day ahead inc hosp,quantile
01,2023-11-20,0.05,11.673350884757332,2023-11-13,7 day ahead inc hosp,quantile
