location,target_end_date,quantile,value,forecast_date,target,type
01,2024-01-30,0.010,9.70443731576901,2024-01-29,1 day ahead inc hosp,quantile
02,2024-01-30,0.010,1.0080022501779908,2024-01-29,1 day ahead inc hosp,quantile
04,2024-01-30,0.010,27.91794004100771,2024-01-29,1 day ahead inc hosp,quantile
05,2024-01-30,0.010,15.39535154254598,2024-01-29,1 day ahead inc hosp,quantile
06,2024-01-30,0.010,148.77783028863664,2024-01-29,1 day ahead inc hosp,quantile
08,2024-01-30,0.010,12.163201754635674,2024-01-29,1 day ahead inc hosp,quantile
09,2024-01-30,0.010,20.104020437430325,2024-01-29,1 day ahead inc hosp,quantile
10,2024-01-30,0.010,1.8556610909043194,2024-01-29,1 day ahead inc hosp,quantile
11,2024-01-30,0.010,2.000281410866039,2024-01-29,1 day ahead inc hosp,quantile
12,2024-01-30,0.010,79.85044704710356,2024-01-29,1 day ahead inc hosp,quantile
13,2024-01-30,0.010,45.893603220752624,2024-01-29,1 day ahead inc hosp,quantile
15,2024-01-30,0.010,3.9995093664363135,2024-01-29,1 day ahead inc hosp,quantile
16,2024-01-30,0.010,4.380448755594932,2024-01-29,1 day ahead inc hosp,quantile
17,2024-01-30,0.010,65.53523224028933,2024-01-29,1 day ahead inc hosp,quantile
18,2024-01-30,0.010,28.651427645922432,2024-01-29,1 day ahead inc hosp,quantile
19,2024-01-30,0.010,9.133738140655158,2024-01-29,1 day ahead inc hosp,quantile
20,2024-01-30,0.010,8.981722906291603,2024-01-29,1 day ahead inc hosp,quantile
21,2024-01-30,0.010,13.40507314976441,2024-01-29,1 day ahead inc hosp,quantile
22,2024-01-30,0.010,6.481996638083359,2024-01-29,1 day ahead inc hosp,quantile
23,2024-01-30,0.010,3.3913003526106134,2024-01-29,1 day ahead inc hosp,quantile
24,2024-01-30,0.010,18.37863162922707,2024-01-29,1 day ahead inc hosp,quantile
25,2024-01-30,0.010,43.68128389940342,2024-01-29,1 day ahead inc hosp,quantile
26,2024-01-30,0.010,31.835023140976627,2024-01-29,1 day ahead inc hosp,quantile
27,2024-01-30,0.010,17.39290560032626,2024-01-29,1 day ahead inc hosp,quantile
28,2024-01-30,0.010,4.391204699917785,2024-01-29,1 day ahead inc hosp,quantile
29,2024-01-30,0.010,31.0008203696213,2024-01-29,1 day ahead inc hosp,quantile
30,2024-01-30,0.010,1.8777957679470338,2024-01-29,1 day ahead inc hosp,quantile
31,2024-01-30,0.010,4.808422913731997,2024-01-29,1 day ahead inc hosp,quantile
32,2024-01-30,0.010,10.700654476076338,2024-01-29,1 day ahead inc hosp,quantile
33,2024-01-30,0.010,2.141599798863509,2024-01-29,1 day ahead inc hosp,quantile
34,2024-01-30,0.010,29.817042584537177,2024-01-29,1 day ahead inc hosp,quantile
35,2024-01-30,0.010,2.161690650392049,2024-01-29,1 day ahead inc hosp,quantile
36,2024-01-30,0.010,80.68192664056492,2024-01-29,1 day ahead inc hosp,quantile
37,2024-01-30,0.010,34.25663233626865,2024-01-29,1 day ahead inc hosp,quantile
38,2024-01-30,0.010,0.9671097814763407,2024-01-29,1 day ahead inc hosp,quantile
39,2024-01-30,0.010,47.356509580919585,2024-01-29,1 day ahead inc hosp,quantile
40,2024-01-30,0.010,11.372590293044748,2024-01-29,1 day ahead inc hosp,quantile
41,2024-01-30,0.010,13.504889097153852,2024-01-29,1 day ahead inc hosp,quantile
42,2024-01-30,0.010,50.000245964099825,2024-01-29,1 day ahead inc hosp,quantile
44,2024-01-30,0.010,2.5893005204360127,2024-01-29,1 day ahead inc hosp,quantile
45,2024-01-30,0.010,13.23551345086539,2024-01-29,1 day ahead inc hosp,quantile
46,2024-01-30,0.010,2.685278361422082,2024-01-29,1 day ahead inc hosp,quantile
47,2024-01-30,0.010,10.716861062785037,2024-01-29,1 day ahead inc hosp,quantile
48,2024-01-30,0.010,86.09210699505454,2024-01-29,1 day ahead inc hosp,quantile
49,2024-01-30,0.010,6.482950163520977,2024-01-29,1 day ahead inc hosp,quantile
50,2024-01-30,0.010,1.3211885456952968,2024-01-29,1 day ahead inc hosp,quantile
51,2024-01-30,0.010,25.752908479483764,2024-01-29,1 day ahead inc hosp,quantile
53,2024-01-30,0.010,22.687367127772127,2024-01-29,1 day ahead inc hosp,quantile
54,2024-01-30,0.010,6.5926082350306645,2024-01-29,1 day ahead inc hosp,quantile
55,2024-01-30,0.010,18.38533269016081,2024-01-29,1 day ahead inc hosp,quantile
56,2024-01-30,0.010,0.31382566564357167,2024-01-29,1 day ahead inc hosp,quantile
60,2024-01-30,0.010,0.02278288569906441,2024-01-29,1 day ahead inc hosp,quantile
72,2024-01-30,0.010,8.614043970633361,2024-01-29,1 day ahead inc hosp,quantile
78,2024-01-30,0.010,0.00019743999997476122,2024-01-29,1 day ahead inc hosp,quantile
US,2024-01-30,0.010,1294.1486502277262,2024-01-29,1 day ahead inc hosp,quantile
01,2024-01-31,0.010,8.72359735711925,2024-01-29,2 day ahead inc hosp,quantile
02,2024-01-31,0.010,0.9121234573246693,2024-01-29,2 day ahead inc hosp,quantile
04,2024-01-31,0.010,26.181290655990033,2024-01-29,2 day ahead inc hosp,quantile
05,2024-01-31,0.010,13.877614322214647,2024-01-29,2 day ahead inc hosp,quantile
06,2024-01-31,0.010,122.25301600419556,2024-01-29,2 day ahead inc hosp,quantile
08,2024-01-31,0.010,11.521935814018056,2024-01-29,2 day ahead inc hosp,quantile
09,2024-01-31,0.010,19.439204426311097,2024-01-29,2 day ahead inc hosp,quantile
10,2024-01-31,0.010,1.6848106795818807,2024-01-29,2 day ahead inc hosp,quantile
11,2024-01-31,0.010,1.7138696028386182,2024-01-29,2 day ahead inc hosp,quantile
12,2024-01-31,0.010,64.13514980032421,2024-01-29,2 day ahead inc hosp,quantile
13,2024-01-31,0.010,41.083756975559744,2024-01-29,2 day ahead inc hosp,quantile
15,2024-01-31,0.010,3.413767294459786,2024-01-29,2 day ahead inc hosp,quantile
16,2024-01-31,0.010,4.031343478489782,2024-01-29,2 day ahead inc hosp,quantile
17,2024-01-31,0.010,61.36317163780759,2024-01-29,2 day ahead inc hosp,quantile
18,2024-01-31,0.010,27.288524816619407,2024-01-29,2 day ahead inc hosp,quantile
19,2024-01-31,0.010,8.144644085661355,2024-01-29,2 day ahead inc hosp,quantile
20,2024-01-31,0.010,8.544552415602478,2024-01-29,2 day ahead inc hosp,quantile
21,2024-01-31,0.010,12.29143723944944,2024-01-29,2 day ahead inc hosp,quantile
22,2024-01-31,0.010,5.52472817908243,2024-01-29,2 day ahead inc hosp,quantile
23,2024-01-31,0.010,3.414064349875864,2024-01-29,2 day ahead inc hosp,quantile
24,2024-01-31,0.010,15.840023588912649,2024-01-29,2 day ahead inc hosp,quantile
25,2024-01-31,0.010,41.82647342739959,2024-01-29,2 day ahead inc hosp,quantile
26,2024-01-31,0.010,28.137022737800667,2024-01-29,2 day ahead inc hosp,quantile
27,2024-01-31,0.010,16.2590775795883,2024-01-29,2 day ahead inc hosp,quantile
28,2024-01-31,0.010,3.574298518913511,2024-01-29,2 day ahead inc hosp,quantile
29,2024-01-31,0.010,28.949069877526764,2024-01-29,2 day ahead inc hosp,quantile
30,2024-01-31,0.010,1.8536931708826856,2024-01-29,2 day ahead inc hosp,quantile
31,2024-01-31,0.010,4.460452369720662,2024-01-29,2 day ahead inc hosp,quantile
32,2024-01-31,0.010,10.21147159285083,2024-01-29,2 day ahead inc hosp,quantile
33,2024-01-31,0.010,1.9593883891404822,2024-01-29,2 day ahead inc hosp,quantile
34,2024-01-31,0.010,25.272728199066645,2024-01-29,2 day ahead inc hosp,quantile
35,2024-01-31,0.010,2.160916189759344,2024-01-29,2 day ahead inc hosp,quantile
36,2024-01-31,0.010,78.22698561972472,2024-01-29,2 day ahead inc hosp,quantile
37,2024-01-31,0.010,31.828098751483,2024-01-29,2 day ahead inc hosp,quantile
38,2024-01-31,0.010,0.9139560413930566,2024-01-29,2 day ahead inc hosp,quantile
39,2024-01-31,0.010,46.15342930700372,2024-01-29,2 day ahead inc hosp,quantile
40,2024-01-31,0.010,10.571996434980388,2024-01-29,2 day ahead inc hosp,quantile
41,2024-01-31,0.010,11.621593171398596,2024-01-29,2 day ahead inc hosp,quantile
42,2024-01-31,0.010,46.09052920072464,2024-01-29,2 day ahead inc hosp,quantile
44,2024-01-31,0.010,2.664677003224755,2024-01-29,2 day ahead inc hosp,quantile
45,2024-01-31,0.010,11.952668939486921,2024-01-29,2 day ahead inc hosp,quantile
46,2024-01-31,0.010,2.5578681276312736,2024-01-29,2 day ahead inc hosp,quantile
47,2024-01-31,0.010,10.090616248442826,2024-01-29,2 day ahead inc hosp,quantile
48,2024-01-31,0.010,68.25112903049012,2024-01-29,2 day ahead inc hosp,quantile
49,2024-01-31,0.010,6.163865267173802,2024-01-29,2 day ahead inc hosp,quantile
50,2024-01-31,0.010,1.2107959047898944,2024-01-29,2 day ahead inc hosp,quantile
51,2024-01-31,0.010,21.99017077258203,2024-01-29,2 day ahead inc hosp,quantile
53,2024-01-31,0.010,22.144777420916753,2024-01-29,2 day ahead inc hosp,quantile
54,2024-01-31,0.010,6.1470304675047815,2024-01-29,2 day ahead inc hosp,quantile
55,2024-01-31,0.010,16.572610672793733,2024-01-29,2 day ahead inc hosp,quantile
56,2024-01-31,0.010,0.270874433462125,2024-01-29,2 day ahead inc hosp,quantile
60,2024-01-31,0.010,0.027853308680436284,2024-01-29,2 day ahead inc hosp,quantile
72,2024-01-31,0.010,7.899324133584869,2024-01-29,2 day ahead inc hosp,quantile
78,2024-01-31,0.010,0.0003285064891278616,2024-01-29,2 day ahead inc hosp,quantile
US,2024-01-31,0.010,1265.7297991420658,2024-01-29,2 day ahead inc hosp,quantile
01,2024-02-01,0.010,7.274782220114351,2024-01-29,3 day ahead inc hosp,quantile
02,2024-02-01,0.010,0.9400825745708864,2024-01-29,3 day ahead inc hosp,quantile
04,2024-02-01,0.010,25.839883211859824,2024-01-29,3 day ahead inc hosp,quantile
05,2024-02-01,0.010,13.37237523665989,2024-01-29,3 day ahead inc hosp,quantile
06,2024-02-01,0.010,116.7633622032753,2024-01-29,3 day ahead inc hosp,quantile
08,2024-02-01,0.010,10.578296508675015,2024-01-29,3 day ahead inc hosp,quantile
09,2024-02-01,0.010,17.608987658117147,2024-01-29,3 day ahead inc hosp,quantile
10,2024-02-01,0.010,1.7332696909908825,2024-01-29,3 day ahead inc hosp,quantile
11,2024-02-01,0.010,1.6075923071982714,2024-01-29,3 day ahead inc hosp,quantile
12,2024-02-01,0.010,57.00685919560695,2024-01-29,3 day ahead inc hosp,quantile
13,2024-02-01,0.010,38.8879100875927,2024-01-29,3 day ahead inc hosp,quantile
15,2024-02-01,0.010,2.9221793426652938,2024-01-29,3 day ahead inc hosp,quantile
16,2024-02-01,0.010,3.6576958657349072,2024-01-29,3 day ahead inc hosp,quantile
17,2024-02-01,0.010,57.70112676019828,2024-01-29,3 day ahead inc hosp,quantile
18,2024-02-01,0.010,25.485709629345457,2024-01-29,3 day ahead inc hosp,quantile
19,2024-02-01,0.010,8.077523350449807,2024-01-29,3 day ahead inc hosp,quantile
20,2024-02-01,0.010,8.372516874051069,2024-01-29,3 day ahead inc hosp,quantile
21,2024-02-01,0.010,11.459199355548657,2024-01-29,3 day ahead inc hosp,quantile
22,2024-02-01,0.010,4.415791099619895,2024-01-29,3 day ahead inc hosp,quantile
23,2024-02-01,0.010,3.298443811988798,2024-01-29,3 day ahead inc hosp,quantile
24,2024-02-01,0.010,15.049513794856086,2024-01-29,3 day ahead inc hosp,quantile
25,2024-02-01,0.010,40.08541449298092,2024-01-29,3 day ahead inc hosp,quantile
26,2024-02-01,0.010,27.141549571300757,2024-01-29,3 day ahead inc hosp,quantile
