location,target_end_date,quantile,value,forecast_date,target,type
01,2023-09-12,0.01,26.12911683890914,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.025,34.422490435688815,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.05,51.02440059101651,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.1,57.59054725307395,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.15,63.42804223658666,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.2,69.40488365091315,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.25,72.82080946845473,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.3,77.02011549621072,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.35,80.73813802150303,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.4,84.59477460119865,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.45,87.79618773666161,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.5,91.46509083690516,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.55,94.77645763735576,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.6,99.01272075110543,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.65,103.0597767520312,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.7,106.35314139136548,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.75,109.99408099223535,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.8,117.22654617382712,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.85,124.06148316475334,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.9,131.27005391286704,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.95,146.63070528390236,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.975,160.1204471475894,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-12,0.99,174.887309218843,2023-09-11,1 day ahead inc hosp,quantile
01,2023-09-13,0.01,23.47445338143002,2023-09-11,2 day ahead inc hosp,quantile
01,2023-09-13,0.025,34.229276638573836,2023-09-11,2 day ahead inc hosp,quantile
01,2023-09-13,0.05,49.619204480939864,2023-09-11,2 day ahead inc hosp,quantile
