"location","target_end_date","quantile","value","forecast_date","target","type"
"01",2024-02-06,0.01,9.87600731723016,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.025,18.8566910698067,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.05,24.8006709242472,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.1,28.8440664630199,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.15,32.4810627493927,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.2,35.267495443524,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.25,37.5533787885581,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.3,39.5915507996939,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.35,41.9281597907059,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.4,44.3103325314296,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.45,46.0733827002132,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.5,47.7122123215749,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.55,50.5867399326969,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.6,52.6069726728979,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.65,54.5479998901834,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.7,57.1710174511138,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.75,60.0487104437786,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.8,63.6918138536827,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.85,66.4473873106099,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.9,71.4104551522249,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.95,80.7165989868736,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.975,89.8561396985599,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-06,0.99,98.8893309870013,2024-02-05,"1 day ahead inc hosp","quantile"
"01",2024-02-07,0.01,9.06877392062376,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.025,18.3621297034788,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.05,24.5432250679134,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.1,28.3598537496384,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.15,32.239052980386,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.2,35.0412723916338,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.25,37.328036160139,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.3,39.6455142797431,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.35,41.7560836327892,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.4,43.5285570898471,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.45,45.5358441069289,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.5,48.1598934480316,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.55,50.3111978509734,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.6,52.5763513444297,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.65,54.7903315571807,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.7,57.77725089241,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.75,60.808035221254,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.8,63.9630052080838,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.85,68.032129402594,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.9,73.1585858194764,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.95,82.7894724154033,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.975,91.5788418848529,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-07,0.99,103.403624434712,2024-02-05,"2 day ahead inc hosp","quantile"
"01",2024-02-08,0.01,7.81280433807683,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.025,15.4350985205796,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.05,23.2140790559378,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.1,27.2836372994664,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.15,31.3113170582508,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.2,34.3654286590043,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.25,36.5363933564471,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.3,38.7678092864047,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.35,40.7548362564133,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.4,42.9036997003,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.45,45.3043909889567,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.5,47.8565034580266,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.55,50.2515332860657,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.6,51.9341247181812,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.65,54.7310291563759,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.7,57.2812988520479,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.75,60.1461415874612,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.8,62.8442469256685,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.85,67.2543051022164,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.9,73.6935272145683,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.95,83.4637849566442,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.975,91.5275652997561,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-08,0.99,101.144059730706,2024-02-05,"3 day ahead inc hosp","quantile"
"01",2024-02-09,0.01,7.04317435072632,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.025,13.8484989599711,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.05,22.7416118393643,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.1,27.2955318120907,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.15,30.8604732169002,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.2,33.5811663833382,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.25,35.986880667416,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.3,37.8453525329158,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.35,40.5983690570706,2024-02-05,"4 day ahead inc hosp","quantile"
"01",2024-02-09,0.4,42.6797384446746,2024-02-05,"4 day ahead inc hosp","quantile"
